date,value,year,month,day,day_name,week_day,month_name,quarter,datetime,season,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit,time,workingDay,hour,day_period
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 00:00:00,Spring,Clear,19.0,62.0,13.0,17.0,47.0,64.0,494.3287671,00:00:00,True,0.0,Night
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 01:00:00,Spring,Clear,20.0,62.0,9.0,14.0,32.0,46.0,378.2287671,01:00:00,True,1.0,Night
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 02:00:00,Spring,Clear,20.0,44.0,11.0,15.0,16.0,31.0,326.6287671,02:00:00,True,2.0,Night
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 03:00:00,Spring,Clear,19.0,62.0,13.0,5.0,8.0,13.0,120.2287671,03:00:00,True,3.0,Night
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 04:00:00,Spring,Clear,17.0,50.0,13.0,3.0,6.0,9.0,77.22876712,04:00:00,True,4.0,Night
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 05:00:00,Spring,Clear,20.0,47.0,11.0,3.0,23.0,26.0,150.3287671,05:00:00,True,5.0,Morning
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 06:00:00,Spring,Clear,17.0,50.0,13.0,7.0,128.0,135.0,670.6287671,06:00:00,True,6.0,Morning
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 07:00:00,Spring,Clear,20.0,50.0,17.0,6.0,345.0,351.0,1586.528767,07:00:00,True,7.0,Morning
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 08:00:00,Spring,Clear,19.0,62.0,13.0,41.0,579.0,620.0,3194.728767,08:00:00,True,8.0,Morning
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 09:00:00,Spring,Clear,20.0,41.0,20.0,34.0,288.0,322.0,1823.028767,09:00:00,True,9.0,Morning
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 10:00:00,Spring,Clear,20.0,36.0,13.0,69.0,141.0,210.0,1792.928767,10:00:00,True,10.0,Morning
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 11:00:00,Spring,Clear,20.0,62.0,17.0,88.0,203.0,291.0,2386.328767,11:00:00,True,11.0,Morning
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 12:00:00,Spring,Clear,20.0,62.0,28.0,89.0,259.0,348.0,2644.328767,12:00:00,True,12.0,Afternoon
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 13:00:00,Spring,Clear,25.0,26.0,26.0,100.0,263.0,363.0,2850.728767,13:00:00,True,13.0,Afternoon
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 14:00:00,Spring,Clear,25.0,23.0,15.0,116.0,218.0,334.0,2932.428767,14:00:00,True,14.0,Afternoon
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 15:00:00,Spring,Clear,20.0,62.0,13.0,140.0,299.0,439.0,3693.528767,15:00:00,True,15.0,Afternoon
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 16:00:00,Spring,Clear,25.0,62.0,22.0,128.0,397.0,525.0,3908.528767,16:00:00,True,16.0,Afternoon
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 17:00:00,Spring,Clear,26.0,23.0,17.0,102.0,677.0,779.0,4665.328767,17:00:00,True,17.0,Evening
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 18:00:00,Spring,Clear,26.0,23.0,13.0,78.0,518.0,596.0,3568.828767,18:00:00,True,18.0,Evening
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 19:00:00,Spring,Clear,26.0,62.0,17.0,73.0,430.0,503.0,3104.428767,19:00:00,True,19.0,Evening
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 20:00:00,Spring,Clear,25.0,25.0,9.0,64.0,277.0,341.0,2291.728767,20:00:00,True,20.0,Evening
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 21:00:00,Spring,Clear,25.0,28.0,7.0,45.0,225.0,270.0,1741.328767,21:00:00,True,21.0,Night
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 22:00:00,Spring,Clear,20.0,35.0,13.0,44.0,190.0,234.0,1573.628767,22:00:00,True,22.0,Night
2012-05-11,497,2012,5,11,Friday,4,May,Q2,2012-05-11 23:00:00,Spring,Clear,22.0,37.0,13.0,38.0,142.0,180.0,1264.028767,23:00:00,True,23.0,Night
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 00:00:00,Spring,Clear,21.0,42.0,11.0,25.0,111.0,136.0,907.1287671,00:00:00,False,0.0,Night
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 01:00:00,Spring,Clear,20.0,48.0,0.0,14.0,79.0,93.0,580.3287671,01:00:00,False,1.0,Night
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 02:00:00,Spring,Clear,19.0,59.0,9.0,10.0,46.0,56.0,369.6287671,02:00:00,False,2.0,Night
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 03:00:00,Spring,Clear,20.0,59.0,0.0,14.0,20.0,34.0,326.6287671,03:00:00,False,3.0,Night
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 04:00:00,Spring,Clear,18.0,67.0,13.0,3.0,6.0,9.0,77.22876712,04:00:00,False,4.0,Night
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 05:00:00,Spring,Clear,17.0,67.0,13.0,5.0,8.0,13.0,120.2287671,05:00:00,False,5.0,Morning
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 06:00:00,Spring,Clear,17.0,67.0,13.0,10.0,23.0,33.0,270.7287671,06:00:00,False,6.0,Morning
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 07:00:00,Spring,Clear,17.0,62.0,9.0,10.0,57.0,67.0,416.9287671,07:00:00,False,7.0,Morning
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 08:00:00,Spring,Clear,21.0,62.0,0.0,22.0,156.0,178.0,1049.028767,08:00:00,False,8.0,Morning
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 09:00:00,Spring,Clear,22.0,62.0,0.0,87.0,248.0,335.0,2562.628767,09:00:00,False,9.0,Morning
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 10:00:00,Spring,Clear,20.0,49.0,13.0,132.0,279.0,411.0,3469.928767,10:00:00,False,10.0,Morning
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 11:00:00,Spring,Clear,25.0,41.0,6.0,157.0,365.0,522.0,4269.728767,11:00:00,False,11.0,Morning
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 12:00:00,Spring,Clear,26.0,36.0,13.0,206.0,353.0,559.0,5060.928767,12:00:00,False,12.0,Afternoon
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 13:00:00,Spring,Clear,26.0,62.0,13.0,293.0,366.0,659.0,6613.228767,13:00:00,False,13.0,Afternoon
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 14:00:00,Spring,Clear,27.0,62.0,13.0,257.0,358.0,615.0,5959.628767,14:00:00,False,14.0,Afternoon
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 15:00:00,Spring,Clear,28.0,24.0,13.0,269.0,321.0,590.0,6006.928767,15:00:00,False,15.0,Afternoon
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 16:00:00,Spring,Mist,20.0,21.0,13.0,254.0,337.0,591.0,5817.728767,16:00:00,False,16.0,Afternoon
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 17:00:00,Spring,Mist,27.0,36.0,13.0,233.0,343.0,576.0,5482.328767,17:00:00,False,17.0,Evening
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 18:00:00,Spring,Mist,20.0,31.0,13.0,164.0,382.0,546.0,4463.228767,18:00:00,False,18.0,Evening
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 19:00:00,Spring,Mist,20.0,36.0,13.0,166.0,273.0,439.0,4028.928767,19:00:00,False,19.0,Evening
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 20:00:00,Spring,Clear,20.0,62.0,13.0,113.0,174.0,287.0,2691.628767,20:00:00,False,20.0,Evening
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 21:00:00,Spring,Mist,20.0,60.0,9.0,74.0,156.0,230.0,1943.428767,21:00:00,False,21.0,Night
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 22:00:00,Spring,Clear,23.0,68.0,13.0,62.0,212.0,274.0,1977.828767,22:00:00,False,22.0,Night
2012-05-12,498,2012,5,12,Saturday,5,May,Q2,2012-05-12 23:00:00,Spring,Clear,24.0,56.0,6.0,42.0,134.0,176.0,1298.428767,23:00:00,False,23.0,Night
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 00:00:00,Spring,Clear,23.0,64.0,13.0,19.0,79.0,98.0,666.3287671,00:00:00,False,0.0,Night
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 01:00:00,Spring,Clear,20.0,62.0,9.0,22.0,72.0,94.0,687.8287671,01:00:00,False,1.0,Night
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 02:00:00,Spring,Mist,20.0,68.0,11.0,22.0,60.0,82.0,636.2287671,02:00:00,False,2.0,Night
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 03:00:00,Spring,Mist,22.0,62.0,9.0,2.0,26.0,28.0,146.0287671,03:00:00,False,3.0,Night
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 04:00:00,Spring,Clear,22.0,62.0,13.0,2.0,7.0,9.0,64.32876712,04:00:00,False,4.0,Night
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 05:00:00,Spring,Clear,20.0,72.0,13.0,4.0,8.0,12.0,103.0287671,05:00:00,False,5.0,Morning
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 06:00:00,Spring,Clear,21.0,68.0,11.0,6.0,15.0,21.0,167.5287671,06:00:00,False,6.0,Morning
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 07:00:00,Spring,Clear,21.0,68.0,13.0,18.0,42.0,60.0,490.0287671,07:00:00,False,7.0,Morning
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 08:00:00,Spring,Clear,20.0,62.0,13.0,32.0,124.0,156.0,1083.428767,08:00:00,False,8.0,Morning
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 09:00:00,Spring,Clear,25.0,56.0,9.0,79.0,143.0,222.0,1973.528767,09:00:00,False,9.0,Morning
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 10:00:00,Spring,Clear,25.0,60.0,17.0,128.0,222.0,350.0,3156.028767,10:00:00,False,10.0,Morning
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 11:00:00,Spring,Clear,20.0,57.0,13.0,150.0,278.0,428.0,3775.228767,11:00:00,False,11.0,Morning
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 12:00:00,Spring,Clear,26.0,57.0,15.0,189.0,342.0,531.0,4721.228767,12:00:00,False,12.0,Afternoon
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 13:00:00,Spring,Clear,20.0,54.0,13.0,255.0,347.0,602.0,5877.928767,13:00:00,False,13.0,Afternoon
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 14:00:00,Spring,Clear,29.0,48.0,13.0,228.0,324.0,552.0,5314.628767,14:00:00,False,14.0,Afternoon
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 15:00:00,Spring,Clear,30.0,62.0,24.0,190.0,309.0,499.0,4596.528767,15:00:00,False,15.0,Afternoon
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 16:00:00,Spring,Clear,20.0,62.0,17.0,225.0,339.0,564.0,5327.528767,16:00:00,False,16.0,Afternoon
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 17:00:00,Spring,Clear,20.0,45.0,28.0,191.0,287.0,478.0,4519.128767,17:00:00,False,17.0,Evening
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 18:00:00,Spring,Clear,28.0,44.0,24.0,129.0,260.0,389.0,3336.628767,18:00:00,False,18.0,Evening
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 19:00:00,Spring,Mist,27.0,50.0,13.0,107.0,232.0,339.0,2837.828767,19:00:00,False,19.0,Evening
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 20:00:00,Spring,Mist,20.0,50.0,19.0,67.0,163.0,230.0,1853.128767,20:00:00,False,20.0,Evening
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 21:00:00,Spring,Mist,26.0,62.0,13.0,48.0,121.0,169.0,1345.728767,21:00:00,False,21.0,Night
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 22:00:00,Spring,Clear,25.0,61.0,13.0,42.0,89.0,131.0,1104.928767,22:00:00,False,22.0,Night
2012-05-13,499,2012,5,13,Sunday,6,May,Q2,2012-05-13 23:00:00,Spring,Mist,25.0,57.0,15.0,17.0,57.0,74.0,537.3287671,23:00:00,False,23.0,Night
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 00:00:00,Spring,Mist,20.0,56.0,17.0,21.0,14.0,35.0,421.2287671,00:00:00,True,0.0,Night
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 01:00:00,Spring,Mist,20.0,62.0,19.0,5.0,6.0,11.0,111.6287671,01:00:00,True,1.0,Night
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 02:00:00,Spring,Clear,25.0,62.0,13.0,1.0,1.0,2.0,21.32876712,02:00:00,True,2.0,Night
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 03:00:00,Spring,Clear,24.0,68.0,13.0,0.0,2.0,2.0,8.428767123,03:00:00,True,3.0,Night
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 04:00:00,Spring,Mist,22.0,77.0,13.0,3.0,3.0,6.0,64.32876712,04:00:00,True,4.0,Night
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 05:00:00,Spring,Mist,22.0,62.0,13.0,1.0,25.0,26.0,124.5287671,05:00:00,True,5.0,Morning
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 06:00:00,Spring,Rainy,20.0,94.0,20.0,3.0,62.0,65.0,318.0287671,06:00:00,True,6.0,Morning
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 07:00:00,Spring,Rainy,20.0,94.0,13.0,3.0,72.0,75.0,361.0287671,07:00:00,True,7.0,Morning
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 08:00:00,Spring,Rainy,20.0,88.0,13.0,1.0,155.0,156.0,683.5287671,08:00:00,True,8.0,Morning
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 09:00:00,Spring,Clear,22.0,88.0,13.0,5.0,105.0,110.0,537.3287671,09:00:00,True,9.0,Morning
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 10:00:00,Spring,Rainy,22.0,88.0,13.0,6.0,53.0,59.0,330.9287671,10:00:00,True,10.0,Morning
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 11:00:00,Spring,Mist,20.0,83.0,15.0,12.0,67.0,79.0,494.3287671,11:00:00,True,11.0,Morning
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 12:00:00,Spring,Mist,23.0,88.0,19.0,53.0,132.0,185.0,1479.028767,12:00:00,True,12.0,Afternoon
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 13:00:00,Spring,Clear,25.0,73.0,13.0,33.0,143.0,176.0,1182.328767,13:00:00,True,13.0,Afternoon
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 14:00:00,Spring,Clear,20.0,62.0,13.0,43.0,128.0,171.0,1289.828767,14:00:00,True,14.0,Afternoon
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 15:00:00,Spring,Mist,25.0,62.0,13.0,40.0,156.0,196.0,1358.628767,15:00:00,True,15.0,Afternoon
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 16:00:00,Spring,Clear,20.0,62.0,19.0,20.0,91.0,111.0,735.1287671,16:00:00,True,16.0,Afternoon
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 17:00:00,Spring,Clear,23.0,62.0,13.0,25.0,204.0,229.0,1307.028767,17:00:00,True,17.0,Evening
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 18:00:00,Spring,Clear,24.0,62.0,0.0,17.0,283.0,300.0,1509.128767,18:00:00,True,18.0,Evening
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 19:00:00,Spring,Rainy,24.0,88.0,9.0,10.0,294.0,304.0,1436.028767,19:00:00,True,19.0,Evening
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 20:00:00,Spring,Mist,20.0,88.0,13.0,11.0,178.0,189.0,954.4287671,20:00:00,True,20.0,Evening
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 21:00:00,Spring,Mist,24.0,83.0,13.0,7.0,145.0,152.0,743.7287671,21:00:00,True,21.0,Night
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 22:00:00,Spring,Mist,24.0,78.0,13.0,11.0,118.0,129.0,696.4287671,22:00:00,True,22.0,Night
2012-05-14,500,2012,5,14,Monday,0,May,Q2,2012-05-14 23:00:00,Spring,Mist,24.0,62.0,7.0,11.0,64.0,75.0,464.2287671,23:00:00,True,23.0,Night
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 00:00:00,Spring,Mist,23.0,62.0,9.0,7.0,25.0,32.0,227.7287671,00:00:00,True,0.0,Night
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 01:00:00,Spring,Clear,23.0,88.0,9.0,5.0,14.0,19.0,146.0287671,01:00:00,True,1.0,Night
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 02:00:00,Spring,Clear,23.0,62.0,9.0,1.0,3.0,4.0,29.92876712,02:00:00,True,2.0,Night
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 03:00:00,Spring,Rainy,24.0,83.0,9.0,1.0,5.0,6.0,38.52876712,03:00:00,True,3.0,Night
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 04:00:00,Spring,Rainy,23.0,94.0,0.0,1.0,4.0,5.0,34.22876712,04:00:00,True,4.0,Night
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 05:00:00,Spring,Rainy,23.0,94.0,15.0,0.0,8.0,8.0,34.22876712,05:00:00,True,5.0,Morning
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 06:00:00,Spring,Rainy,20.0,62.0,15.0,2.0,22.0,24.0,128.8287671,06:00:00,True,6.0,Morning
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 07:00:00,Spring,Rainy,23.0,94.0,13.0,1.0,91.0,92.0,408.3287671,07:00:00,True,7.0,Morning
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 08:00:00,Spring,Mist,24.0,88.0,6.0,8.0,401.0,409.0,1861.728767,08:00:00,True,8.0,Morning
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 09:00:00,Spring,Mist,24.0,88.0,13.0,28.0,327.0,355.0,1887.528767,09:00:00,True,9.0,Morning
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 10:00:00,Spring,Clear,25.0,78.0,7.0,27.0,144.0,171.0,1083.428767,10:00:00,True,10.0,Morning
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 11:00:00,Spring,Clear,26.0,78.0,13.0,38.0,186.0,224.0,1453.228767,11:00:00,True,11.0,Morning
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 12:00:00,Spring,Clear,26.0,73.0,13.0,44.0,220.0,264.0,1702.628767,12:00:00,True,12.0,Afternoon
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 13:00:00,Spring,Rainy,26.0,62.0,13.0,35.0,204.0,239.0,1479.028767,13:00:00,True,13.0,Afternoon
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 14:00:00,Spring,Mist,26.0,73.0,13.0,39.0,145.0,184.0,1294.128767,14:00:00,True,14.0,Afternoon
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 15:00:00,Spring,Mist,29.0,61.0,13.0,51.0,205.0,256.0,1758.528767,15:00:00,True,15.0,Afternoon
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 16:00:00,Spring,Clear,20.0,62.0,11.0,74.0,300.0,374.0,2562.628767,16:00:00,True,16.0,Afternoon
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 17:00:00,Spring,Clear,28.0,65.0,7.0,75.0,603.0,678.0,3882.728767,17:00:00,True,17.0,Evening
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 18:00:00,Spring,Clear,29.0,62.0,6.0,68.0,665.0,733.0,4028.928767,18:00:00,True,18.0,Evening
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 19:00:00,Spring,Clear,20.0,69.0,13.0,57.0,455.0,512.0,2936.728767,19:00:00,True,19.0,Evening
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 20:00:00,Spring,Clear,20.0,73.0,9.0,30.0,233.0,263.0,1517.728767,20:00:00,True,20.0,Evening
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 21:00:00,Spring,Rainy,26.0,73.0,13.0,11.0,98.0,109.0,610.4287671,21:00:00,True,21.0,Night
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 22:00:00,Spring,Clear,24.0,78.0,13.0,9.0,74.0,83.0,472.8287671,22:00:00,True,22.0,Night
2012-05-15,501,2012,5,15,Tuesday,1,May,Q2,2012-05-15 23:00:00,Spring,Rainy,23.0,88.0,7.0,13.0,58.0,71.0,472.8287671,23:00:00,True,23.0,Night
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 00:00:00,Spring,Clear,24.0,62.0,13.0,12.0,27.0,39.0,322.3287671,00:00:00,True,0.0,Night
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 01:00:00,Spring,Mist,20.0,88.0,9.0,7.0,14.0,21.0,180.4287671,01:00:00,True,1.0,Night
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 02:00:00,Spring,Clear,20.0,94.0,13.0,5.0,14.0,19.0,146.0287671,02:00:00,True,2.0,Night
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 03:00:00,Spring,Clear,23.0,88.0,13.0,1.0,5.0,6.0,38.52876712,03:00:00,True,3.0,Night
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 04:00:00,Spring,Clear,20.0,94.0,13.0,1.0,3.0,4.0,29.92876712,04:00:00,True,4.0,Night
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 05:00:00,Spring,Clear,22.0,94.0,7.0,4.0,34.0,38.0,214.8287671,05:00:00,True,5.0,Morning
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 06:00:00,Spring,Clear,22.0,94.0,6.0,8.0,150.0,158.0,782.4287671,06:00:00,True,6.0,Morning
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 07:00:00,Spring,Clear,23.0,62.0,0.0,14.0,426.0,440.0,2072.428767,07:00:00,True,7.0,Morning
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 08:00:00,Spring,Clear,24.0,83.0,0.0,33.0,617.0,650.0,3220.528767,08:00:00,True,8.0,Morning
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 09:00:00,Spring,Mist,25.0,62.0,13.0,33.0,314.0,347.0,1917.628767,09:00:00,True,9.0,Morning
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 10:00:00,Spring,Clear,27.0,61.0,0.0,43.0,149.0,192.0,1380.128767,10:00:00,True,10.0,Morning
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 11:00:00,Spring,Clear,20.0,62.0,9.0,55.0,212.0,267.0,1857.428767,11:00:00,True,11.0,Morning
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 12:00:00,Spring,Clear,29.0,54.0,13.0,59.0,271.0,330.0,2179.928767,12:00:00,True,12.0,Afternoon
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 13:00:00,Spring,Clear,20.0,62.0,13.0,77.0,273.0,350.0,2498.128767,13:00:00,True,13.0,Afternoon
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 14:00:00,Spring,Clear,30.0,42.0,13.0,42.0,221.0,263.0,1672.528767,14:00:00,True,14.0,Afternoon
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 15:00:00,Spring,Mist,30.0,48.0,7.0,52.0,222.0,274.0,1848.828767,15:00:00,True,15.0,Afternoon
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 16:00:00,Spring,Clear,20.0,45.0,7.0,70.0,376.0,446.0,2820.628767,16:00:00,True,16.0,Afternoon
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 17:00:00,Spring,Clear,30.0,51.0,13.0,104.0,769.0,873.0,5095.328767,17:00:00,True,17.0,Evening
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 18:00:00,Spring,Clear,20.0,62.0,15.0,97.0,749.0,846.0,4888.928767,18:00:00,True,18.0,Evening
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 19:00:00,Spring,Clear,20.0,54.0,13.0,91.0,499.0,590.0,3710.728767,19:00:00,True,19.0,Evening
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 20:00:00,Spring,Clear,27.0,65.0,13.0,61.0,398.0,459.0,2760.428767,20:00:00,True,20.0,Evening
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 21:00:00,Spring,Clear,26.0,73.0,13.0,63.0,330.0,393.0,2502.428767,21:00:00,True,21.0,Night
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 22:00:00,Spring,Clear,26.0,73.0,11.0,33.0,253.0,286.0,1655.328767,22:00:00,True,22.0,Night
2012-05-16,502,2012,5,16,Wednesday,2,May,Q2,2012-05-16 23:00:00,Spring,Clear,25.0,78.0,7.0,26.0,107.0,133.0,907.1287671,23:00:00,True,23.0,Night
